date,dollar_exchange_rate,day_name,month_name,day,month,year,daily_change,monthly_change,yearly_change
2002-02-22,15.05,Friday,February,22.0,2.0,2002.0,0.0,3.793103448275867,
2002-02-25,14.9,Monday,February,25.0,2.0,2002.0,-0.9966777408637897,2.758620689655175,
2002-02-26,14.9,Tuesday,February,26.0,2.0,2002.0,0.0,2.758620689655175,
2002-02-27,14.9,Wednesday,February,27.0,2.0,2002.0,0.0,2.758620689655175,
2002-02-28,14.9,Thursday,February,28.0,2.0,2002.0,0.0,2.758620689655175,
2002-03-01,14.9,Friday,March,1.0,3.0,2002.0,0.0,2.758620689655175,
2002-03-04,15.1,Monday,March,4.0,3.0,2002.0,1.342281879194626,4.137931034482756,
2002-03-05,15.1,Tuesday,March,5.0,3.0,2002.0,0.0,4.137931034482756,
2002-03-06,15.1,Wednesday,March,6.0,3.0,2002.0,0.0,4.137931034482756,
2002-03-07,15.1,Thursday,March,7.0,3.0,2002.0,0.0,4.137931034482756,
2002-03-08,15.1,Friday,March,8.0,3.0,2002.0,0.0,4.137931034482756,
2002-03-11,15.1,Monday,March,11.0,3.0,2002.0,0.0,4.137931034482756,
2002-03-12,15.25,Tuesday,March,12.0,3.0,2002.0,0.9933774834437109,5.172413793103448,
2002-03-13,15.25,Wednesday,March,13.0,3.0,2002.0,0.0,5.172413793103448,
2002-03-14,15.4,Thursday,March,14.0,3.0,2002.0,0.9836065573770515,6.206896551724141,
2002-03-15,15.4,Friday,March,15.0,3.0,2002.0,0.0,6.206896551724141,
2002-03-18,15.25,Monday,March,18.0,3.0,2002.0,-0.9740259740259762,5.172413793103448,
2002-03-19,15.25,Tuesday,March,19.0,3.0,2002.0,0.0,5.172413793103448,
2002-03-20,15.25,Wednesday,March,20.0,3.0,2002.0,0.0,5.172413793103448,
2002-03-21,15.25,Thursday,March,21.0,3.0,2002.0,0.0,3.741496598639461,
2002-03-22,15.15,Friday,March,22.0,3.0,2002.0,-0.6557377049180304,1.3377926421404756,
2002-04-01,15.6,Monday,April,1.0,4.0,2002.0,2.970297029702966,4.6979865771812035,
2002-04-02,15.6,Tuesday,April,2.0,4.0,2002.0,0.0,4.6979865771812035,
2002-04-03,15.6,Wednesday,April,3.0,4.0,2002.0,0.0,3.3112582781456954,
2002-04-04,15.6,Thursday,April,4.0,4.0,2002.0,0.0,3.3112582781456954,
2002-04-05,15.7,Friday,April,5.0,4.0,2002.0,0.6410256410256387,3.9735099337748316,
2002-04-08,16.05,Monday,April,8.0,4.0,2002.0,2.229299363057334,6.291390728476828,
2002-04-09,16.05,Tuesday,April,9.0,4.0,2002.0,0.0,6.291390728476828,
2002-04-10,16.1,Wednesday,April,10.0,4.0,2002.0,0.31152647975078324,6.622516556291402,
2002-04-11,16.1,Thursday,April,11.0,4.0,2002.0,0.0,5.5737704918032875,
2002-04-12,16.2,Friday,April,12.0,4.0,2002.0,0.621118012422347,6.229508196721307,
2002-04-15,16.35,Monday,April,15.0,4.0,2002.0,0.925925925925939,6.168831168831176,
2002-04-16,16.45,Tuesday,April,16.0,4.0,2002.0,0.6116207951070205,6.81818181818181,
2002-04-17,16.45,Wednesday,April,17.0,4.0,2002.0,0.0,7.868852459016389,
2002-04-18,16.6,Thursday,April,18.0,4.0,2002.0,0.911854103343478,8.852459016393452,
2002-04-19,16.7,Friday,April,19.0,4.0,2002.0,0.6024096385542039,9.50819672131147,
2002-04-23,16.6,Tuesday,April,23.0,4.0,2002.0,-0.5988023952095681,9.570957095709577,
2002-04-24,16.6,Wednesday,April,24.0,4.0,2002.0,0.0,9.570957095709577,
2002-04-25,16.6,Thursday,April,25.0,4.0,2002.0,0.0,9.570957095709577,
2002-04-26,16.8,Friday,April,26.0,4.0,2002.0,1.2048192771084292,10.891089108910894,
2002-04-29,16.6,Monday,April,29.0,4.0,2002.0,-1.1904761904761862,9.570957095709577,
2002-04-30,16.45,Tuesday,April,30.0,4.0,2002.0,-0.9036144578313381,8.580858085808574,
2002-05-02,16.45,Thursday,May,2.0,5.0,2002.0,0.0,5.448717948717947,
2002-05-03,16.7,Friday,May,3.0,5.0,2002.0,1.5197568389057752,7.05128205128205,
2002-05-06,16.85,Monday,May,6.0,5.0,2002.0,0.8982035928143841,7.324840764331224,
2002-05-07,16.9,Tuesday,May,7.0,5.0,2002.0,0.2967359050444935,7.643312101910824,
2002-05-08,16.8,Wednesday,May,8.0,5.0,2002.0,-0.5917159763313483,4.672897196261682,
2002-05-09,16.8,Thursday,May,9.0,5.0,2002.0,0.0,4.672897196261682,
2002-05-10,16.8,Friday,May,10.0,5.0,2002.0,0.0,4.347826086956517,
2002-05-13,16.8,Monday,May,13.0,5.0,2002.0,0.0,3.7037037037037126,
2002-05-14,16.85,Tuesday,May,14.0,5.0,2002.0,0.29761904761905184,4.012345679012359,
2002-05-15,17.0,Wednesday,May,15.0,5.0,2002.0,0.8902077151335227,3.9755351681957096,
2002-05-16,17.0,Thursday,May,16.0,5.0,2002.0,0.0,3.3434650455927097,
2002-05-17,17.0,Friday,May,17.0,5.0,2002.0,0.0,3.3434650455927097,
2002-05-20,17.0,Monday,May,20.0,5.0,2002.0,0.0,1.796407185628747,
2002-05-21,17.0,Tuesday,May,21.0,5.0,2002.0,0.0,1.796407185628747,
2002-05-22,17.1,Wednesday,May,22.0,5.0,2002.0,0.5882352941176554,2.3952095808383365,
2002-05-23,17.1,Thursday,May,23.0,5.0,2002.0,0.0,3.012048192771084,
2002-05-24,17.1,Friday,May,24.0,5.0,2002.0,0.0,3.012048192771084,
2002-05-27,17.1,Monday,May,27.0,5.0,2002.0,0.0,1.7857142857142898,
2002-05-28,17.0,Tuesday,May,28.0,5.0,2002.0,-0.5847953216374352,1.1904761904761862,
2002-05-29,16.8,Wednesday,May,29.0,5.0,2002.0,-1.17647058823529,1.2048192771084292,
2002-05-30,16.65,Thursday,May,30.0,5.0,2002.0,-0.8928571428571555,1.2158054711246158,
2002-05-31,16.6,Friday,May,31.0,5.0,2002.0,-0.30030030030028326,0.911854103343478,
2002-06-03,16.55,Monday,June,3.0,6.0,2002.0,-0.3012048192771127,-0.8982035928143627,
2002-06-04,16.65,Tuesday,June,4.0,6.0,2002.0,0.6042296072507424,-0.29940119760479467,
2002-06-05,16.95,Wednesday,June,5.0,6.0,2002.0,1.8018018018018063,0.5934718100890081,
2002-06-06,17.1,Thursday,June,6.0,6.0,2002.0,0.8849557522124021,1.1834319526627388,
2002-06-07,17.2,Friday,June,7.0,6.0,2002.0,0.5847953216374144,2.3809523809523725,
2002-06-10,17.1,Monday,June,10.0,6.0,2002.0,-0.5813953488371969,1.7857142857142898,
2002-06-11,17.1,Tuesday,June,11.0,6.0,2002.0,0.0,1.7857142857142898,
2002-06-12,17.1,Wednesday,June,12.0,6.0,2002.0,0.0,1.7857142857142898,
2002-06-13,17.1,Thursday,June,13.0,6.0,2002.0,0.0,1.4836795252225519,
2002-06-14,17.25,Friday,June,14.0,6.0,2002.0,0.877192982456132,1.4705882352941175,
2002-06-17,17.25,Monday,June,17.0,6.0,2002.0,0.0,1.4705882352941175,
2002-06-18,17.1,Tuesday,June,18.0,6.0,2002.0,-0.869565217391296,0.5882352941176554,
2002-06-20,20.0,Thursday,June,20.0,6.0,2002.0,16.959064327485372,17.647058823529413,
2002-06-21,19.0,Friday,June,21.0,6.0,2002.0,-5.0,11.111111111111102,
2002-06-24,19.0,Monday,June,24.0,6.0,2002.0,0.0,11.111111111111102,
2002-06-25,18.5,Tuesday,June,25.0,6.0,2002.0,-2.631578947368421,8.187134502923968,
2002-06-26,18.0,Wednesday,June,26.0,6.0,2002.0,-2.7027027027027026,5.263157894736834,
2002-06-27,18.75,Thursday,June,27.0,6.0,2002.0,4.166666666666666,10.294117647058822,
2002-06-28,18.75,Friday,June,28.0,6.0,2002.0,0.0,11.607142857142852,
2002-07-01,18.5,Monday,July,1.0,7.0,2002.0,-1.3333333333333335,11.445783132530112,
2002-07-02,19.0,Tuesday,July,2.0,7.0,2002.0,2.7027027027027026,14.457831325301196,
2002-07-03,19.5,Wednesday,July,3.0,7.0,2002.0,2.631578947368421,17.824773413897276,
2002-07-04,19.5,Thursday,July,4.0,7.0,2002.0,0.0,17.11711711711713,
2002-07-05,20.0,Friday,July,5.0,7.0,2002.0,2.564102564102564,17.994100294985255,
2002-07-08,20.0,Monday,July,8.0,7.0,2002.0,0.0,16.279069767441865,
2002-07-09,19.85,Tuesday,July,9.0,7.0,2002.0,-0.7499999999999929,15.40697674418606,
2002-07-10,20.15,Wednesday,July,10.0,7.0,2002.0,1.511335012594444,17.8362573099415,
2002-07-11,24.5,Thursday,July,11.0,7.0,2002.0,21.588089330024822,43.27485380116958,
2002-07-12,24.5,Friday,July,12.0,7.0,2002.0,0.0,43.27485380116958,
2002-07-15,23.0,Monday,July,15.0,7.0,2002.0,-6.122448979591836,33.33333333333333,
2002-07-16,23.0,Tuesday,July,16.0,7.0,2002.0,0.0,33.33333333333333,
2002-07-17,23.0,Wednesday,July,17.0,7.0,2002.0,0.0,33.33333333333333,
2002-07-19,24.15,Friday,July,19.0,7.0,2002.0,4.999999999999994,41.228070175438575,
2002-07-22,24.15,Monday,July,22.0,7.0,2002.0,0.0,27.105263157894726,
2002-07-23,25.0,Tuesday,July,23.0,7.0,2002.0,3.519668737060048,31.57894736842105,
2002-07-24,26.0,Wednesday,July,24.0,7.0,2002.0,4.0,36.84210526315789,
2002-07-25,24.75,Thursday,July,25.0,7.0,2002.0,-4.807692307692308,33.78378378378378,
2002-07-26,24.5,Friday,July,26.0,7.0,2002.0,-1.0101010101010102,36.11111111111111,
2002-07-29,24.5,Monday,July,29.0,7.0,2002.0,0.0,30.666666666666664,
2002-08-05,25.5,Monday,August,5.0,8.0,2002.0,4.081632653061225,27.500000000000004,
2002-08-06,23.5,Tuesday,August,6.0,8.0,2002.0,-7.8431372549019605,17.5,
2002-08-08,24.5,Thursday,August,8.0,8.0,2002.0,4.25531914893617,23.4256926952141,
2002-08-09,25.0,Friday,August,9.0,8.0,2002.0,2.0408163265306123,24.069478908188593,
2002-08-12,25.0,Monday,August,12.0,8.0,2002.0,0.0,2.0408163265306123,
2002-08-13,25.0,Tuesday,August,13.0,8.0,2002.0,0.0,2.0408163265306123,
2002-08-14,25.75,Wednesday,August,14.0,8.0,2002.0,3.0,11.956521739130435,
2002-08-15,26.25,Thursday,August,15.0,8.0,2002.0,1.9417475728155338,14.130434782608695,
2002-08-16,26.75,Friday,August,16.0,8.0,2002.0,1.9047619047619049,16.304347826086957,
2002-08-19,27.5,Monday,August,19.0,8.0,2002.0,2.803738317757009,13.871635610766052,
2002-08-20,27.625,Tuesday,August,20.0,8.0,2002.0,0.45454545454545453,14.389233954451353,
2002-08-21,27.5,Wednesday,August,21.0,8.0,2002.0,-0.4524886877828055,13.871635610766052,
2002-08-22,27.25,Thursday,August,22.0,8.0,2002.0,-0.9090909090909091,9.0,
2002-08-23,27.0,Friday,August,23.0,8.0,2002.0,-0.9174311926605505,3.8461538461538463,
2002-08-26,27.0,Monday,August,26.0,8.0,2002.0,0.0,10.204081632653061,
2002-08-27,27.5,Tuesday,August,27.0,8.0,2002.0,1.8518518518518516,12.244897959183673,
2002-08-28,27.5,Wednesday,August,28.0,8.0,2002.0,0.0,12.244897959183673,
2002-08-29,28.25,Thursday,August,29.0,8.0,2002.0,2.727272727272727,15.306122448979592,
2002-08-30,28.25,Friday,August,30.0,8.0,2002.0,0.0,15.306122448979592,
2002-09-02,28.25,Monday,September,2.0,9.0,2002.0,0.0,15.306122448979592,
2002-09-03,28.375,Tuesday,September,3.0,9.0,2002.0,0.4424778761061947,15.816326530612246,
2002-09-04,28.75,Wednesday,September,4.0,9.0,2002.0,1.3215859030837005,12.745098039215685,
2002-09-05,29.25,Thursday,September,5.0,9.0,2002.0,1.7391304347826086,24.46808510638298,
2002-09-06,30.0,Friday,September,6.0,9.0,2002.0,2.564102564102564,27.659574468085108,
2002-09-09,30.75,Monday,September,9.0,9.0,2002.0,2.5,23.0,
2002-09-10,31.25,Tuesday,September,10.0,9.0,2002.0,1.6260162601626018,25.0,
2002-09-11,31.75,Wednesday,September,11.0,9.0,2002.0,1.6,27.0,
2002-09-12,30.5,Thursday,September,12.0,9.0,2002.0,-3.937007874015748,22.0,
2002-09-13,29.25,Friday,September,13.0,9.0,2002.0,-4.098360655737705,13.592233009708737,
2002-09-16,28.5,Monday,September,16.0,9.0,2002.0,-2.564102564102564,6.5420560747663545,
2002-09-17,28.0,Tuesday,September,17.0,9.0,2002.0,-1.7543859649122806,4.672897196261682,
2002-09-18,27.5,Wednesday,September,18.0,9.0,2002.0,-1.7857142857142856,0.0,
2002-09-19,27.5,Thursday,September,19.0,9.0,2002.0,0.0,-0.4524886877828055,
2002-09-20,29.25,Friday,September,20.0,9.0,2002.0,6.363636363636363,6.363636363636363,
2002-09-23,28.25,Monday,September,23.0,9.0,2002.0,-3.418803418803419,4.62962962962963,
2002-09-24,27.75,Tuesday,September,24.0,9.0,2002.0,-1.7699115044247788,2.7777777777777777,
2002-09-25,27.75,Wednesday,September,25.0,9.0,2002.0,0.0,2.7777777777777777,
2002-09-26,27.25,Thursday,September,26.0,9.0,2002.0,-1.8018018018018018,-0.9090909090909091,
2002-09-27,27.25,Friday,September,27.0,9.0,2002.0,0.0,-0.9090909090909091,
2002-09-30,27.25,Monday,September,30.0,9.0,2002.0,0.0,-3.5398230088495577,
2002-10-01,26.75,Tuesday,October,1.0,10.0,2002.0,-1.834862385321101,-5.3097345132743365,95.97069597069596
2002-10-02,26.75,Wednesday,October,2.0,10.0,2002.0,0.0,-5.3097345132743365,95.25547445255475
2002-10-03,27.0,Thursday,October,3.0,10.0,2002.0,0.9345794392523363,-4.845814977973569,95.65217391304347
2002-10-04,27.0,Friday,October,4.0,10.0,2002.0,0.0,-6.086956521739131,92.85714285714286
2002-10-07,27.25,Monday,October,7.0,10.0,2002.0,0.9259259259259258,-9.166666666666666,94.64285714285714
2002-10-08,27.25,Tuesday,October,8.0,10.0,2002.0,0.0,-9.166666666666666,94.64285714285714
2002-10-09,27.25,Wednesday,October,9.0,10.0,2002.0,0.0,-11.38211382113821,94.64285714285714
2002-10-10,27.25,Thursday,October,10.0,10.0,2002.0,0.0,-12.8,94.64285714285714
2002-10-11,27.25,Friday,October,11.0,10.0,2002.0,0.0,-14.173228346456693,94.64285714285714
2002-10-14,27.25,Monday,October,14.0,10.0,2002.0,0.0,-6.837606837606838,93.95017793594305
2002-10-15,26.375,Tuesday,October,15.0,10.0,2002.0,-3.211009174311927,-9.82905982905983,87.72241992882562
2002-10-16,26.625,Wednesday,October,16.0,10.0,2002.0,0.9478672985781991,-6.578947368421052,90.86021505376345
2002-10-17,26.625,Thursday,October,17.0,10.0,2002.0,0.0,-4.910714285714286,90.86021505376345
2002-10-18,26.625,Friday,October,18.0,10.0,2002.0,0.0,-3.1818181818181817,90.86021505376345
2002-10-21,26.625,Monday,October,21.0,10.0,2002.0,0.0,-8.974358974358974,90.86021505376345
2002-10-22,26.875,Tuesday,October,22.0,10.0,2002.0,0.9389671361502347,-8.11965811965812,92.65232974910396
2002-10-23,26.875,Wednesday,October,23.0,10.0,2002.0,0.0,-4.867256637168142,92.65232974910396
2002-10-24,26.875,Thursday,October,24.0,10.0,2002.0,0.0,-3.153153153153153,92.65232974910396
2002-10-25,26.875,Friday,October,25.0,10.0,2002.0,0.0,-3.153153153153153,92.65232974910396
2002-10-28,26.875,Monday,October,28.0,10.0,2002.0,0.0,-1.3761467889908259,92.65232974910396
2002-10-29,26.875,Tuesday,October,29.0,10.0,2002.0,0.0,-1.3761467889908259,91.28113879003557
2002-10-30,26.875,Wednesday,October,30.0,10.0,2002.0,0.0,-1.3761467889908259,91.28113879003557
2002-10-31,26.875,Thursday,October,31.0,10.0,2002.0,0.0,0.46728971962616817,91.28113879003557
2002-11-01,27.125,Friday,November,1.0,11.0,2002.0,0.9302325581395349,1.4018691588785046,93.06049822064057
2002-11-04,26.875,Monday,November,4.0,11.0,2002.0,-0.9216589861751152,-0.4629629629629629,91.28113879003557
2002-11-05,26.875,Tuesday,November,5.0,11.0,2002.0,0.0,-0.4629629629629629,91.28113879003557
2002-11-06,26.875,Wednesday,November,6.0,11.0,2002.0,0.0,-1.3761467889908259,91.28113879003557
2002-11-07,26.875,Thursday,November,7.0,11.0,2002.0,0.0,-1.3761467889908259,91.28113879003557
2002-11-08,26.875,Friday,November,8.0,11.0,2002.0,0.0,-1.3761467889908259,91.28113879003557
2002-11-11,26.875,Monday,November,11.0,11.0,2002.0,0.0,-1.3761467889908259,91.96428571428571
2002-11-12,26.875,Tuesday,November,12.0,11.0,2002.0,0.0,-1.3761467889908259,91.96428571428571
2002-11-13,26.875,Wednesday,November,13.0,11.0,2002.0,0.0,-1.3761467889908259,91.96428571428571
2002-11-14,26.875,Thursday,November,14.0,11.0,2002.0,0.0,1.8957345971563981,91.96428571428571
2002-11-15,26.875,Friday,November,15.0,11.0,2002.0,0.0,0.9389671361502347,91.96428571428571
2002-11-18,27.125,Monday,November,18.0,11.0,2002.0,0.9302325581395349,1.8779342723004695,93.75
2002-11-19,27.125,Tuesday,November,19.0,11.0,2002.0,0.0,1.8779342723004695,93.75
2002-11-20,27.375,Wednesday,November,20.0,11.0,2002.0,0.9216589861751152,2.8169014084507045,95.53571428571429
2002-11-21,27.625,Thursday,November,21.0,11.0,2002.0,0.91324200913242,2.7906976744186047,97.32142857142857
2002-11-22,27.625,Friday,November,22.0,11.0,2002.0,0.0,2.7906976744186047,97.32142857142857
2002-11-25,27.375,Monday,November,25.0,11.0,2002.0,-0.904977375565611,1.8604651162790697,95.53571428571429
2002-11-26,27.375,Tuesday,November,26.0,11.0,2002.0,0.0,1.8604651162790697,96.23655913978496
2002-11-27,27.125,Wednesday,November,27.0,11.0,2002.0,-0.91324200913242,0.9302325581395349,95.14388489208633
2002-11-28,27.125,Thursday,November,28.0,11.0,2002.0,0.0,0.9302325581395349,95.14388489208633
2002-11-29,27.125,Friday,November,29.0,11.0,2002.0,0.0,0.9302325581395349,95.14388489208633
2002-12-02,27.125,Monday,December,2.0,12.0,2002.0,0.0,0.0,95.14388489208633
2002-12-03,27.125,Tuesday,December,3.0,12.0,2002.0,0.0,0.0,95.14388489208633
2002-12-04,27.125,Wednesday,December,4.0,12.0,2002.0,0.0,0.9302325581395349,95.14388489208633
2002-12-05,27.125,Thursday,December,5.0,12.0,2002.0,0.0,0.9302325581395349,95.14388489208633
2002-12-06,27.125,Friday,December,6.0,12.0,2002.0,0.0,0.9302325581395349,95.14388489208633
2002-12-09,27.125,Monday,December,9.0,12.0,2002.0,0.0,0.9302325581395349,95.14388489208633
2002-12-10,27.125,Tuesday,December,10.0,12.0,2002.0,0.0,0.9302325581395349,93.75
2002-12-11,27.125,Wednesday,December,11.0,12.0,2002.0,0.0,0.9302325581395349,93.75
2002-12-12,27.125,Thursday,December,12.0,12.0,2002.0,0.0,0.9302325581395349,93.75
2002-12-13,27.125,Friday,December,13.0,12.0,2002.0,0.0,0.9302325581395349,93.75
2002-12-16,27.125,Monday,December,16.0,12.0,2002.0,0.0,0.9302325581395349,93.75
2002-12-17,27.125,Tuesday,December,17.0,12.0,2002.0,0.0,0.9302325581395349,94.44444444444446
2002-12-18,27.125,Wednesday,December,18.0,12.0,2002.0,0.0,0.0,94.44444444444446
2002-12-19,27.125,Thursday,December,19.0,12.0,2002.0,0.0,0.0,94.44444444444446
2002-12-20,27.125,Friday,December,20.0,12.0,2002.0,0.0,-0.91324200913242,91.69611307420494
2002-12-23,27.125,Monday,December,23.0,12.0,2002.0,0.0,-1.809954751131222,87.71626297577856
2002-12-24,26.875,Tuesday,December,24.0,12.0,2002.0,-0.9216589861751152,-2.7149321266968327,85.98615916955018
2002-12-26,26.875,Thursday,December,26.0,12.0,2002.0,0.0,-1.82648401826484,89.59435626102292
2002-12-27,27.125,Friday,December,27.0,12.0,2002.0,0.9302325581395349,0.0,89.35427574171031
2002-12-30,27.125,Monday,December,30.0,12.0,2002.0,0.0,0.0,87.06896551724138
2002-12-31,27.125,Tuesday,December,31.0,12.0,2002.0,0.0,0.0,85.78767123287672
2003-01-02,27.125,Thursday,January,2.0,1.0,2003.0,0.0,0.0,85.78767123287672
2003-01-03,27.375,Friday,January,3.0,1.0,2003.0,0.9216589861751152,0.9216589861751152,85.59322033898306
2003-01-07,27.875,Tuesday,January,7.0,1.0,2003.0,1.82648401826484,2.7649769585253456,89.94889267461669
2003-01-08,28.375,Wednesday,January,8.0,1.0,2003.0,1.7937219730941705,4.6082949308755765,97.73519163763066
2003-01-09,28.375,Thursday,January,9.0,1.0,2003.0,0.0,4.6082949308755765,98.42657342657341
2003-01-10,28.375,Friday,January,10.0,1.0,2003.0,0.0,4.6082949308755765,98.42657342657341
2003-01-13,28.375,Monday,January,13.0,1.0,2003.0,0.0,4.6082949308755765,98.42657342657341
2003-01-14,28.375,Tuesday,January,14.0,1.0,2003.0,0.0,4.6082949308755765,98.42657342657341
2003-01-15,28.125,Wednesday,January,15.0,1.0,2003.0,-0.881057268722467,3.686635944700461,96.67832167832167
2003-01-16,27.875,Thursday,January,16.0,1.0,2003.0,-0.8888888888888888,2.7649769585253456,95.6140350877193
2003-01-17,27.875,Friday,January,17.0,1.0,2003.0,0.0,2.7649769585253456,95.6140350877193
2003-01-20,27.875,Monday,January,20.0,1.0,2003.0,0.0,2.7649769585253456,95.6140350877193
2003-01-21,27.875,Tuesday,January,21.0,1.0,2003.0,0.0,2.7649769585253456,92.24137931034483
2003-01-22,27.875,Wednesday,January,22.0,1.0,2003.0,0.0,2.7649769585253456,89.62585034013605
2003-01-23,27.625,Thursday,January,23.0,1.0,2003.0,-0.8968609865470852,2.7906976744186047,90.51724137931035
2003-01-24,27.375,Friday,January,24.0,1.0,2003.0,-0.904977375565611,1.8604651162790697,88.79310344827587
2003-01-27,27.625,Monday,January,27.0,1.0,2003.0,0.91324200913242,1.8433179723502304,90.51724137931035
2003-01-28,27.625,Tuesday,January,28.0,1.0,2003.0,0.0,1.8433179723502304,90.51724137931035
2003-01-29,27.625,Wednesday,January,29.0,1.0,2003.0,0.0,1.8433179723502304,90.51724137931035
2003-01-30,27.875,Thursday,January,30.0,1.0,2003.0,0.904977375565611,2.7649769585253456,92.24137931034483
2003-01-31,28.125,Friday,January,31.0,1.0,2003.0,0.8968609865470852,3.686635944700461,93.96551724137932
2003-02-03,28.625,Monday,February,3.0,2.0,2003.0,1.7777777777777777,4.5662100456621,97.41379310344827
2003-02-04,28.125,Tuesday,February,4.0,2.0,2003.0,-1.7467248908296942,2.73972602739726,93.96551724137932
2003-02-05,28.375,Wednesday,February,5.0,2.0,2003.0,0.8888888888888888,3.65296803652968,95.6896551724138
2003-02-06,28.625,Thursday,February,6.0,2.0,2003.0,0.881057268722467,2.690582959641256,97.41379310344827
2003-02-07,28.375,Friday,February,7.0,2.0,2003.0,-0.8733624454148471,0.0,95.6896551724138
2003-02-10,28.375,Monday,February,10.0,2.0,2003.0,0.0,0.0,95.6896551724138
2003-02-11,28.375,Tuesday,February,11.0,2.0,2003.0,0.0,0.0,95.6896551724138
2003-02-12,28.375,Wednesday,February,12.0,2.0,2003.0,0.0,0.0,95.6896551724138
2003-02-13,28.625,Thursday,February,13.0,2.0,2003.0,0.881057268722467,0.881057268722467,97.41379310344827
2003-02-14,28.625,Friday,February,14.0,2.0,2003.0,0.0,1.7777777777777777,97.41379310344827
2003-02-17,28.625,Monday,February,17.0,2.0,2003.0,0.0,2.690582959641256,97.41379310344827
2003-02-18,28.375,Tuesday,February,18.0,2.0,2003.0,-0.8733624454148471,1.7937219730941705,95.6896551724138
2003-02-19,28.375,Wednesday,February,19.0,2.0,2003.0,0.0,1.7937219730941705,93.02721088435375
2003-02-20,28.125,Thursday,February,20.0,2.0,2003.0,-0.881057268722467,0.8968609865470852,88.12709030100335
2003-02-21,28.125,Friday,February,21.0,2.0,2003.0,0.0,0.8968609865470852,86.87707641196012
2003-02-24,28.125,Monday,February,24.0,2.0,2003.0,0.0,2.73972602739726,86.87707641196012
2003-02-25,28.125,Tuesday,February,25.0,2.0,2003.0,0.0,2.73972602739726,88.75838926174497
2003-02-26,28.125,Wednesday,February,26.0,2.0,2003.0,0.0,1.809954751131222,88.75838926174497
2003-02-27,28.375,Thursday,February,27.0,2.0,2003.0,0.8888888888888888,2.7149321266968327,90.43624161073825
2003-02-28,28.5,Friday,February,28.0,2.0,2003.0,0.4405286343612335,3.167420814479638,91.27516778523488
2003-03-05,28.5,Wednesday,March,5.0,3.0,2003.0,0.0,-0.43668122270742354,88.74172185430464
2003-03-06,28.5,Thursday,March,6.0,3.0,2003.0,0.0,1.3333333333333335,88.74172185430464
2003-03-07,28.5,Friday,March,7.0,3.0,2003.0,0.0,0.4405286343612335,88.74172185430464
2003-03-10,28.5,Monday,March,10.0,3.0,2003.0,0.0,0.4405286343612335,88.74172185430464
2003-03-11,28.625,Tuesday,March,11.0,3.0,2003.0,0.43859649122807015,0.881057268722467,89.56953642384107
2003-03-12,28.625,Wednesday,March,12.0,3.0,2003.0,0.0,0.881057268722467,87.70491803278688
2003-03-13,28.625,Thursday,March,13.0,3.0,2003.0,0.0,0.881057268722467,87.70491803278688
2003-03-14,28.625,Friday,March,14.0,3.0,2003.0,0.0,0.881057268722467,85.87662337662337
2003-03-17,28.625,Monday,March,17.0,3.0,2003.0,0.0,0.0,85.87662337662337
2003-03-18,28.625,Tuesday,March,18.0,3.0,2003.0,0.0,0.0,87.70491803278688
2003-03-19,28.625,Wednesday,March,19.0,3.0,2003.0,0.0,0.0,87.70491803278688
2003-03-20,28.625,Thursday,March,20.0,3.0,2003.0,0.0,0.881057268722467,87.70491803278688
2003-03-21,28.625,Friday,March,21.0,3.0,2003.0,0.0,0.881057268722467,87.70491803278688
2003-03-24,28.625,Monday,March,24.0,3.0,2003.0,0.0,1.7777777777777777,88.94389438943894
2003-03-25,28.625,Tuesday,March,25.0,3.0,2003.0,0.0,1.7777777777777777,88.94389438943894
2003-03-26,28.625,Wednesday,March,26.0,3.0,2003.0,0.0,1.7777777777777777,88.94389438943894
2003-03-27,28.875,Thursday,March,27.0,3.0,2003.0,0.8733624454148471,2.666666666666667,90.59405940594058
2003-03-28,28.875,Friday,March,28.0,3.0,2003.0,0.0,2.666666666666667,90.59405940594058
2003-03-31,28.875,Monday,March,31.0,3.0,2003.0,0.0,1.3157894736842104,90.59405940594058
2003-04-01,28.875,Tuesday,April,1.0,4.0,2003.0,0.0,1.3157894736842104,85.09615384615385
2003-04-02,29.125,Wednesday,April,2.0,4.0,2003.0,0.8658008658008658,2.1929824561403506,86.69871794871796
2003-04-03,28.875,Thursday,April,3.0,4.0,2003.0,-0.8583690987124464,1.3157894736842104,85.09615384615385
2003-04-04,28.65,Friday,April,4.0,4.0,2003.0,-0.7792207792207841,0.5263157894736793,83.65384615384615
2003-04-07,28.549999999999997,Monday,April,7.0,4.0,2003.0,-0.34904013961606084,0.1754385964912181,81.84713375796177
2003-04-08,28.549999999999997,Tuesday,April,8.0,4.0,2003.0,0.0,0.1754385964912181,77.88161993769468
2003-04-09,28.549999999999997,Wednesday,April,9.0,4.0,2003.0,0.0,0.1754385964912181,77.88161993769468
2003-04-10,28.65,Thursday,April,10.0,4.0,2003.0,0.35026269702277213,0.08733624454147976,77.95031055900618
2003-04-11,28.549999999999997,Friday,April,11.0,4.0,2003.0,-0.34904013961606084,-0.2620087336244641,77.32919254658381
2003-04-21,28.549999999999997,Monday,April,21.0,4.0,2003.0,0.0,-0.2620087336244641,70.95808383233532
2003-04-22,28.549999999999997,Tuesday,April,22.0,4.0,2003.0,0.0,-0.2620087336244641,70.95808383233532
